Code département;Libellé département;Code commune;Libellé commune;Code BV;Inscrits;Votants;% Votants;Abstentions;% Abstentions;Exprimés;% Exprimés/inscrits;% Exprimés/votants;Blancs;% Blancs/inscrits;% Blancs/votants;Nuls;% Nuls/inscrits;% Nuls/votants;Numéro de panneau 1;Nuance candidat 1;Nom candidat 1;Prénom candidat 1;Sexe candidat 1;Voix 1;% Voix/inscrits 1;% Voix/exprimés 1;Elu 1;Numéro de panneau 2;Nuance candidat 2;Nom candidat 2;Prénom candidat 2;Sexe candidat 2;Voix 2;% Voix/inscrits 2;% Voix/exprimés 2;Elu 2;Numéro de panneau 3;Nuance candidat 3;Nom candidat 3;Prénom candidat 3;Sexe candidat 3;Voix 3;% Voix/inscrits 3;% Voix/exprimés 3;Elu 3;Numéro de panneau 4;Nuance candidat 4;Nom candidat 4;Prénom candidat 4;Sexe candidat 4;Voix 4;% Voix/inscrits 4;% Voix/exprimés 4;Elu 4;Numéro de panneau 5;Nuance candidat 5;Nom candidat 5;Prénom candidat 5;Sexe candidat 5;Voix 5;% Voix/inscrits 5;% Voix/exprimés 5;Elu 5;Numéro de panneau 6;Nuance candidat 6;Nom candidat 6;Prénom candidat 6;Sexe candidat 6;Voix 6;% Voix/inscrits 6;% Voix/exprimés 6;Elu 6;Numéro de panneau 7;Nuance candidat 7;Nom candidat 7;Prénom candidat 7;Sexe candidat 7;Voix 7;% Voix/inscrits 7;% Voix/exprimés 7;Elu 7;Numéro de panneau 8;Nuance candidat 8;Nom candidat 8;Prénom candidat 8;Sexe candidat 8;Voix 8;% Voix/inscrits 8;% Voix/exprimés 8;Elu 8;Numéro de panneau 9;Nuance candidat 9;Nom candidat 9;Prénom candidat 9;Sexe candidat 9;Voix 9;% Voix/inscrits 9;% Voix/exprimés 9;Elu 9;Numéro de panneau 10;Nuance candidat 10;Nom candidat 10;Prénom candidat 10;Sexe candidat 10;Voix 10;% Voix/inscrits 10;% Voix/exprimés 10;Elu 10;Numéro de panneau 11;Nuance candidat 11;Nom candidat 11;Prénom candidat 11;Sexe candidat 11;Voix 11;% Voix/inscrits 11;% Voix/exprimés 11;Elu 11;Numéro de panneau 12;Nuance candidat 12;Nom candidat 12;Prénom candidat 12;Sexe candidat 12;Voix 12;% Voix/inscrits 12;% Voix/exprimés 12;Elu 12;Numéro de panneau 13;Nuance candidat 13;Nom candidat 13;Prénom candidat 13;Sexe candidat 13;Voix 13;% Voix/inscrits 13;% Voix/exprimés 13;Elu 13;Numéro de panneau 14;Nuance candidat 14;Nom candidat 14;Prénom candidat 14;Sexe candidat 14;Voix 14;% Voix/inscrits 14;% Voix/exprimés 14;Elu 14;Numéro de panneau 15;Nuance candidat 15;Nom candidat 15;Prénom candidat 15;Sexe candidat 15;Voix 15;% Voix/inscrits 15;% Voix/exprimés 15;Elu 15;Numéro de panneau 16;Nuance candidat 16;Nom candidat 16;Prénom candidat 16;Sexe candidat 16;Voix 16;% Voix/inscrits 16;% Voix/exprimés 16;Elu 16;Numéro de panneau 17;Nuance candidat 17;Nom candidat 17;Prénom candidat 17;Sexe candidat 17;Voix 17;% Voix/inscrits 17;% Voix/exprimés 17;Elu 17;Numéro de panneau 18;Nuance candidat 18;Nom candidat 18;Prénom candidat 18;Sexe candidat 18;Voix 18;% Voix/inscrits 18;% Voix/exprimés 18;Elu 18;Numéro de panneau 19;Nuance candidat 19;Nom candidat 19;Prénom candidat 19;Sexe candidat 19;Voix 19;% Voix/inscrits 19;% Voix/exprimés 19;Elu 19
29;Finistère;29076;Milizac-Guipronvel;1;998;767;76,85%;231;23,15%;755;75,65%;98,44%;10;1,00%;1,30%;2;0,20%;0,26%;1;DIV;COLINET;Annie;FEMININ;1;0,10%;0,13%;;2;ENS;LE GAC;Didier;MASCULIN;317;31,76%;41,99%;;3;RN;DONVAL;Martine;FEMININ;211;21,14%;27,95%;;4;UG;SMOLARZ;Pierre;MASCULIN;159;15,93%;21,06%;;5;EXG;MULLER;Matthieu;MASCULIN;12;1,20%;1,59%;;6;REC;PERROT;Ronan;MASCULIN;10;1,00%;1,32%;;7;DSV;THOMAS;Marie-Louise;FEMININ;15;1,50%;1,99%;;8;REG;FAVE;Hélène;FEMININ;30;3,01%;3,97%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29076;Milizac-Guipronvel;2;823;632;76,79%;191;23,21%;620;75,33%;98,10%;7;0,85%;1,11%;5;0,61%;0,79%;1;DIV;COLINET;Annie;FEMININ;4;0,49%;0,65%;;2;ENS;LE GAC;Didier;MASCULIN;268;32,56%;43,23%;;3;RN;DONVAL;Martine;FEMININ;185;22,48%;29,84%;;4;UG;SMOLARZ;Pierre;MASCULIN;137;16,65%;22,10%;;5;EXG;MULLER;Matthieu;MASCULIN;3;0,36%;0,48%;;6;REC;PERROT;Ronan;MASCULIN;5;0,61%;0,81%;;7;DSV;THOMAS;Marie-Louise;FEMININ;5;0,61%;0,81%;;8;REG;FAVE;Hélène;FEMININ;13;1,58%;2,10%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29076;Milizac-Guipronvel;3;1075;794;73,86%;281;26,14%;769;71,53%;96,85%;21;1,95%;2,64%;4;0,37%;0,50%;1;DIV;COLINET;Annie;FEMININ;1;0,09%;0,13%;;2;ENS;LE GAC;Didier;MASCULIN;340;31,63%;44,21%;;3;RN;DONVAL;Martine;FEMININ;249;23,16%;32,38%;;4;UG;SMOLARZ;Pierre;MASCULIN;139;12,93%;18,08%;;5;EXG;MULLER;Matthieu;MASCULIN;15;1,40%;1,95%;;6;REC;PERROT;Ronan;MASCULIN;8;0,74%;1,04%;;7;DSV;THOMAS;Marie-Louise;FEMININ;8;0,74%;1,04%;;8;REG;FAVE;Hélène;FEMININ;9;0,84%;1,17%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29076;Milizac-Guipronvel;4;622;462;74,28%;160;25,72%;457;73,47%;98,92%;4;0,64%;0,87%;1;0,16%;0,22%;1;DIV;COLINET;Annie;FEMININ;1;0,16%;0,22%;;2;ENS;LE GAC;Didier;MASCULIN;214;34,41%;46,83%;;3;RN;DONVAL;Martine;FEMININ;135;21,70%;29,54%;;4;UG;SMOLARZ;Pierre;MASCULIN;94;15,11%;20,57%;;5;EXG;MULLER;Matthieu;MASCULIN;2;0,32%;0,44%;;6;REC;PERROT;Ronan;MASCULIN;2;0,32%;0,44%;;7;DSV;THOMAS;Marie-Louise;FEMININ;3;0,48%;0,66%;;8;REG;FAVE;Hélène;FEMININ;6;0,96%;1,31%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29084;Ile-Molène;1;226;163;72,12%;63;27,88%;155;68,58%;95,09%;4;1,77%;2,45%;4;1,77%;2,45%;1;DIV;COLINET;Annie;FEMININ;1;0,44%;0,65%;;2;ENS;LE GAC;Didier;MASCULIN;72;31,86%;46,45%;;3;RN;DONVAL;Martine;FEMININ;50;22,12%;32,26%;;4;UG;SMOLARZ;Pierre;MASCULIN;26;11,50%;16,77%;;5;EXG;MULLER;Matthieu;MASCULIN;5;2,21%;3,23%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;0;0,00%;0,00%;;8;REG;FAVE;Hélène;FEMININ;1;0,44%;0,65%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29093;Kernilis;1;966;684;70,81%;282;29,19%;654;67,70%;95,61%;25;2,59%;3,65%;5;0,52%;0,73%;1;DIV;COLINET;Annie;FEMININ;2;0,21%;0,31%;;2;ENS;LE GAC;Didier;MASCULIN;255;26,40%;38,99%;;3;RN;DONVAL;Martine;FEMININ;227;23,50%;34,71%;;4;UG;SMOLARZ;Pierre;MASCULIN;130;13,46%;19,88%;;5;EXG;MULLER;Matthieu;MASCULIN;7;0,72%;1,07%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;13;1,35%;1,99%;;8;REG;FAVE;Hélène;FEMININ;20;2,07%;3,06%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29095;Kersaint-Plabennec;1;1118;837;74,87%;281;25,13%;803;71,82%;95,94%;26;2,33%;3,11%;8;0,72%;0,96%;1;DIV;COLINET;Annie;FEMININ;2;0,18%;0,25%;;2;ENS;LE GAC;Didier;MASCULIN;324;28,98%;40,35%;;3;RN;DONVAL;Martine;FEMININ;244;21,82%;30,39%;;4;UG;SMOLARZ;Pierre;MASCULIN;161;14,40%;20,05%;;5;EXG;MULLER;Matthieu;MASCULIN;14;1,25%;1,74%;;6;REC;PERROT;Ronan;MASCULIN;8;0,72%;1,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;14;1,25%;1,74%;;8;REG;FAVE;Hélène;FEMININ;36;3,22%;4,48%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29098;Lampaul-Plouarzel;1;1054;837;79,41%;217;20,59%;821;77,89%;98,09%;14;1,33%;1,67%;2;0,19%;0,24%;1;DIV;COLINET;Annie;FEMININ;1;0,09%;0,12%;;2;ENS;LE GAC;Didier;MASCULIN;346;32,83%;42,14%;;3;RN;DONVAL;Martine;FEMININ;179;16,98%;21,80%;;4;UG;SMOLARZ;Pierre;MASCULIN;249;23,62%;30,33%;;5;EXG;MULLER;Matthieu;MASCULIN;4;0,38%;0,49%;;6;REC;PERROT;Ronan;MASCULIN;4;0,38%;0,49%;;7;DSV;THOMAS;Marie-Louise;FEMININ;19;1,80%;2,31%;;8;REG;FAVE;Hélène;FEMININ;19;1,80%;2,31%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29098;Lampaul-Plouarzel;2;901;682;75,69%;219;24,31%;670;74,36%;98,24%;7;0,78%;1,03%;5;0,55%;0,73%;1;DIV;COLINET;Annie;FEMININ;2;0,22%;0,30%;;2;ENS;LE GAC;Didier;MASCULIN;272;30,19%;40,60%;;3;RN;DONVAL;Martine;FEMININ;149;16,54%;22,24%;;4;UG;SMOLARZ;Pierre;MASCULIN;216;23,97%;32,24%;;5;EXG;MULLER;Matthieu;MASCULIN;6;0,67%;0,90%;;6;REC;PERROT;Ronan;MASCULIN;1;0,11%;0,15%;;7;DSV;THOMAS;Marie-Louise;FEMININ;7;0,78%;1,04%;;8;REG;FAVE;Hélène;FEMININ;17;1,89%;2,54%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29099;Lampaul-Ploudalmézeau;1;718;547;76,18%;171;23,82%;531;73,96%;97,07%;12;1,67%;2,19%;4;0,56%;0,73%;1;DIV;COLINET;Annie;FEMININ;2;0,28%;0,38%;;2;ENS;LE GAC;Didier;MASCULIN;216;30,08%;40,68%;;3;RN;DONVAL;Martine;FEMININ;135;18,80%;25,42%;;4;UG;SMOLARZ;Pierre;MASCULIN;136;18,94%;25,61%;;5;EXG;MULLER;Matthieu;MASCULIN;10;1,39%;1,88%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;7;0,97%;1,32%;;8;REG;FAVE;Hélène;FEMININ;25;3,48%;4,71%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29100;Lanarvily;1;331;243;73,41%;88;26,59%;241;72,81%;99,18%;2;0,60%;0,82%;0;0,00%;0,00%;1;DIV;COLINET;Annie;FEMININ;0;0,00%;0,00%;;2;ENS;LE GAC;Didier;MASCULIN;95;28,70%;39,42%;;3;RN;DONVAL;Martine;FEMININ;66;19,94%;27,39%;;4;UG;SMOLARZ;Pierre;MASCULIN;63;19,03%;26,14%;;5;EXG;MULLER;Matthieu;MASCULIN;3;0,91%;1,24%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;5;1,51%;2,07%;;8;REG;FAVE;Hélène;FEMININ;9;2,72%;3,73%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29109;Landunvez;1;1377;1129;81,99%;248;18,01%;1094;79,45%;96,90%;29;2,11%;2,57%;6;0,44%;0,53%;1;DIV;COLINET;Annie;FEMININ;4;0,29%;0,37%;;2;ENS;LE GAC;Didier;MASCULIN;495;35,95%;45,25%;;3;RN;DONVAL;Martine;FEMININ;268;19,46%;24,50%;;4;UG;SMOLARZ;Pierre;MASCULIN;254;18,45%;23,22%;;5;EXG;MULLER;Matthieu;MASCULIN;15;1,09%;1,37%;;6;REC;PERROT;Ronan;MASCULIN;8;0,58%;0,73%;;7;DSV;THOMAS;Marie-Louise;FEMININ;20;1,45%;1,83%;;8;REG;FAVE;Hélène;FEMININ;30;2,18%;2,74%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29112;Lanildut;1;902;747;82,82%;155;17,18%;731;81,04%;97,86%;10;1,11%;1,34%;6;0,67%;0,80%;1;DIV;COLINET;Annie;FEMININ;1;0,11%;0,14%;;2;ENS;LE GAC;Didier;MASCULIN;327;36,25%;44,73%;;3;RN;DONVAL;Martine;FEMININ;190;21,06%;25,99%;;4;UG;SMOLARZ;Pierre;MASCULIN;175;19,40%;23,94%;;5;EXG;MULLER;Matthieu;MASCULIN;2;0,22%;0,27%;;6;REC;PERROT;Ronan;MASCULIN;3;0,33%;0,41%;;7;DSV;THOMAS;Marie-Louise;FEMININ;10;1,11%;1,37%;;8;REG;FAVE;Hélène;FEMININ;23;2,55%;3,15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29119;Lanrivoaré;1;1233;923;74,86%;310;25,14%;893;72,42%;96,75%;23;1,87%;2,49%;7;0,57%;0,76%;1;DIV;COLINET;Annie;FEMININ;1;0,08%;0,11%;;2;ENS;LE GAC;Didier;MASCULIN;405;32,85%;45,35%;;3;RN;DONVAL;Martine;FEMININ;249;20,19%;27,88%;;4;UG;SMOLARZ;Pierre;MASCULIN;179;14,52%;20,04%;;5;EXG;MULLER;Matthieu;MASCULIN;15;1,22%;1,68%;;6;REC;PERROT;Ronan;MASCULIN;6;0,49%;0,67%;;7;DSV;THOMAS;Marie-Louise;FEMININ;10;0,81%;1,12%;;8;REG;FAVE;Hélène;FEMININ;28;2,27%;3,14%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29126;Loc-Brévalaire;1;173;142;82,08%;31;17,92%;138;79,77%;97,18%;3;1,73%;2,11%;1;0,58%;0,70%;1;DIV;COLINET;Annie;FEMININ;1;0,58%;0,72%;;2;ENS;LE GAC;Didier;MASCULIN;52;30,06%;37,68%;;3;RN;DONVAL;Martine;FEMININ;48;27,75%;34,78%;;4;UG;SMOLARZ;Pierre;MASCULIN;30;17,34%;21,74%;;5;EXG;MULLER;Matthieu;MASCULIN;1;0,58%;0,72%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;5;2,89%;3,62%;;8;REG;FAVE;Hélène;FEMININ;1;0,58%;0,72%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29130;Locmaria-Plouzané;1;1076;832;77,32%;244;22,68%;814;75,65%;97,84%;14;1,30%;1,68%;4;0,37%;0,48%;1;DIV;COLINET;Annie;FEMININ;2;0,19%;0,25%;;2;ENS;LE GAC;Didier;MASCULIN;319;29,65%;39,19%;;3;RN;DONVAL;Martine;FEMININ;215;19,98%;26,41%;;4;UG;SMOLARZ;Pierre;MASCULIN;241;22,40%;29,61%;;5;EXG;MULLER;Matthieu;MASCULIN;8;0,74%;0,98%;;6;REC;PERROT;Ronan;MASCULIN;6;0,56%;0,74%;;7;DSV;THOMAS;Marie-Louise;FEMININ;11;1,02%;1,35%;;8;REG;FAVE;Hélène;FEMININ;12;1,12%;1,47%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29130;Locmaria-Plouzané;2;1019;781;76,64%;238;23,36%;766;75,17%;98,08%;11;1,08%;1,41%;4;0,39%;0,51%;1;DIV;COLINET;Annie;FEMININ;1;0,10%;0,13%;;2;ENS;LE GAC;Didier;MASCULIN;294;28,85%;38,38%;;3;RN;DONVAL;Martine;FEMININ;221;21,69%;28,85%;;4;UG;SMOLARZ;Pierre;MASCULIN;208;20,41%;27,15%;;5;EXG;MULLER;Matthieu;MASCULIN;12;1,18%;1,57%;;6;REC;PERROT;Ronan;MASCULIN;4;0,39%;0,52%;;7;DSV;THOMAS;Marie-Louise;FEMININ;8;0,79%;1,04%;;8;REG;FAVE;Hélène;FEMININ;18;1,77%;2,35%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29130;Locmaria-Plouzané;3;1115;844;75,70%;271;24,30%;830;74,44%;98,34%;13;1,17%;1,54%;1;0,09%;0,12%;1;DIV;COLINET;Annie;FEMININ;6;0,54%;0,72%;;2;ENS;LE GAC;Didier;MASCULIN;401;35,96%;48,31%;;3;RN;DONVAL;Martine;FEMININ;170;15,25%;20,48%;;4;UG;SMOLARZ;Pierre;MASCULIN;218;19,55%;26,27%;;5;EXG;MULLER;Matthieu;MASCULIN;6;0,54%;0,72%;;6;REC;PERROT;Ronan;MASCULIN;4;0,36%;0,48%;;7;DSV;THOMAS;Marie-Louise;FEMININ;5;0,45%;0,60%;;8;REG;FAVE;Hélène;FEMININ;20;1,79%;2,41%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29130;Locmaria-Plouzané;4;970;780;80,41%;190;19,59%;770;79,38%;98,72%;9;0,93%;1,15%;1;0,10%;0,13%;1;DIV;COLINET;Annie;FEMININ;2;0,21%;0,26%;;2;ENS;LE GAC;Didier;MASCULIN;367;37,84%;47,66%;;3;RN;DONVAL;Martine;FEMININ;133;13,71%;17,27%;;4;UG;SMOLARZ;Pierre;MASCULIN;225;23,20%;29,22%;;5;EXG;MULLER;Matthieu;MASCULIN;7;0,72%;0,91%;;6;REC;PERROT;Ronan;MASCULIN;5;0,52%;0,65%;;7;DSV;THOMAS;Marie-Louise;FEMININ;12;1,24%;1,56%;;8;REG;FAVE;Hélène;FEMININ;19;1,96%;2,47%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29160;Plabennec;1;1144;847;74,04%;297;25,96%;829;72,47%;97,87%;13;1,14%;1,53%;5;0,44%;0,59%;1;DIV;COLINET;Annie;FEMININ;4;0,35%;0,48%;;2;ENS;LE GAC;Didier;MASCULIN;380;33,22%;45,84%;;3;RN;DONVAL;Martine;FEMININ;214;18,71%;25,81%;;4;UG;SMOLARZ;Pierre;MASCULIN;202;17,66%;24,37%;;5;EXG;MULLER;Matthieu;MASCULIN;8;0,70%;0,97%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;11;0,96%;1,33%;;8;REG;FAVE;Hélène;FEMININ;10;0,87%;1,21%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29160;Plabennec;2;950;742;78,11%;208;21,89%;721;75,89%;97,17%;16;1,68%;2,16%;5;0,53%;0,67%;1;DIV;COLINET;Annie;FEMININ;6;0,63%;0,83%;;2;ENS;LE GAC;Didier;MASCULIN;309;32,53%;42,86%;;3;RN;DONVAL;Martine;FEMININ;196;20,63%;27,18%;;4;UG;SMOLARZ;Pierre;MASCULIN;177;18,63%;24,55%;;5;EXG;MULLER;Matthieu;MASCULIN;9;0,95%;1,25%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;8;0,84%;1,11%;;8;REG;FAVE;Hélène;FEMININ;16;1,68%;2,22%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29160;Plabennec;3;1106;883;79,84%;223;20,16%;850;76,85%;96,26%;17;1,54%;1,93%;16;1,45%;1,81%;1;DIV;COLINET;Annie;FEMININ;6;0,54%;0,71%;;2;ENS;LE GAC;Didier;MASCULIN;360;32,55%;42,35%;;3;RN;DONVAL;Martine;FEMININ;274;24,77%;32,24%;;4;UG;SMOLARZ;Pierre;MASCULIN;160;14,47%;18,82%;;5;EXG;MULLER;Matthieu;MASCULIN;24;2,17%;2,82%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;15;1,36%;1,76%;;8;REG;FAVE;Hélène;FEMININ;11;0,99%;1,29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29160;Plabennec;4;1107;797;72,00%;310;28,00%;770;69,56%;96,61%;22;1,99%;2,76%;5;0,45%;0,63%;1;DIV;COLINET;Annie;FEMININ;8;0,72%;1,04%;;2;ENS;LE GAC;Didier;MASCULIN;294;26,56%;38,18%;;3;RN;DONVAL;Martine;FEMININ;219;19,78%;28,44%;;4;UG;SMOLARZ;Pierre;MASCULIN;215;19,42%;27,92%;;5;EXG;MULLER;Matthieu;MASCULIN;9;0,81%;1,17%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;11;0,99%;1,43%;;8;REG;FAVE;Hélène;FEMININ;14;1,26%;1,82%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29160;Plabennec;5;1111;864;77,77%;247;22,23%;843;75,88%;97,57%;16;1,44%;1,85%;5;0,45%;0,58%;1;DIV;COLINET;Annie;FEMININ;3;0,27%;0,36%;;2;ENS;LE GAC;Didier;MASCULIN;403;36,27%;47,81%;;3;RN;DONVAL;Martine;FEMININ;198;17,82%;23,49%;;4;UG;SMOLARZ;Pierre;MASCULIN;207;18,63%;24,56%;;5;EXG;MULLER;Matthieu;MASCULIN;9;0,81%;1,07%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;16;1,44%;1,90%;;8;REG;FAVE;Hélène;FEMININ;7;0,63%;0,83%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29160;Plabennec;6;1090;777;71,28%;313;28,72%;756;69,36%;97,30%;15;1,38%;1,93%;6;0,55%;0,77%;1;DIV;COLINET;Annie;FEMININ;2;0,18%;0,26%;;2;ENS;LE GAC;Didier;MASCULIN;294;26,97%;38,89%;;3;RN;DONVAL;Martine;FEMININ;209;19,17%;27,65%;;4;UG;SMOLARZ;Pierre;MASCULIN;198;18,17%;26,19%;;5;EXG;MULLER;Matthieu;MASCULIN;19;1,74%;2,51%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;17;1,56%;2,25%;;8;REG;FAVE;Hélène;FEMININ;17;1,56%;2,25%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29177;Plouarzel;1;1309;981;74,94%;328;25,06%;964;73,64%;98,27%;8;0,61%;0,82%;9;0,69%;0,92%;1;DIV;COLINET;Annie;FEMININ;5;0,38%;0,52%;;2;ENS;LE GAC;Didier;MASCULIN;470;35,91%;48,76%;;3;RN;DONVAL;Martine;FEMININ;275;21,01%;28,53%;;4;UG;SMOLARZ;Pierre;MASCULIN;164;12,53%;17,01%;;5;EXG;MULLER;Matthieu;MASCULIN;9;0,69%;0,93%;;6;REC;PERROT;Ronan;MASCULIN;2;0,15%;0,21%;;7;DSV;THOMAS;Marie-Louise;FEMININ;12;0,92%;1,24%;;8;REG;FAVE;Hélène;FEMININ;27;2,06%;2,80%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
